segment_id,street_id,street_name,street_type,velocity,max_velocity,s_node_id,s_long,s_lat,e_node_id,e_long,e_lat,slow_traffic
51632,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,2968017266,106.7393584,10.8718482,5767420572,106.7396573,10.8718801,0
51633,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,5767420572,106.7396573,10.8718801,366399044,106.7400524,10.8719398,0
51634,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,366399044,106.7400524,10.8719398,5767420566,106.740374,10.8719918,0
51635,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,5767420566,106.740374,10.8719918,4068085507,106.7405636,10.8720259,0
51636,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,4068085507,106.7405636,10.8720259,366399503,106.7411567,10.8721534,0
51637,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,366399503,106.7411567,10.8721534,5767601375,106.7414447,10.8722212,0
51638,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,5767601375,106.7414447,10.8722212,5767601371,106.7417278,10.8723001,0
51639,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,5767601371,106.7417278,10.8723001,366411516,106.7418881,10.8723503,0
51640,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,366411516,106.7418881,10.8723503,5772493646,106.7435733,10.872888,0
51641,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,5772493646,106.7435733,10.872888,366397808,106.7444891,10.8731839,0
51642,330374300,Quốc lộ 1,trunk,35.40221457448788,60.0,366397808,106.7444891,10.8731839,366460693,106.7450261,10.8733643,0
51643,330374319,Đinh Bộ Lĩnh,primary,23.336805555555557,57.32394366197183,366465005,106.7093756,10.8029327,5733301067,106.7093453,10.8023976,0
51644,330374319,Đinh Bộ Lĩnh,primary,23.336805555555557,57.32394366197183,5733301067,106.7093453,10.8023976,2030639354,106.7092926,10.8014646,0
51645,330374319,Đinh Bộ Lĩnh,primary,23.336805555555557,57.32394366197183,2030639354,106.7092926,10.8014646,701671562,106.7092837,10.8012953,0
51646,330378022,Bà Huyện Thanh Quan,tertiary,19.927083333333332,47.91718170580964,411925922,106.6895712,10.7757982,3116310152,106.6901658,10.7752639,1
51647,330378022,Bà Huyện Thanh Quan,tertiary,19.927083333333332,47.91718170580964,3116310152,106.6901658,10.7752639,411925923,106.6905758,10.7748714,1
51648,330378025,Hùng Vương,primary,19.730844155844157,57.32394366197183,366446521,106.6764425,10.7621917,5794854820,106.6760578,10.7619562,1
51649,330378025,Hùng Vương,primary,25.5,57.32394366197183,5794854820,106.6760578,10.7619562,5794854819,106.6759493,10.7618932,0
51650,330378025,Hùng Vương,primary,13.1,57.32394366197183,5794854819,106.6759493,10.7618932,5794854821,106.6758787,10.7618525,1
51651,330378025,Hùng Vương,primary,19.4,57.32394366197183,5794854821,106.6758787,10.7618525,5794883987,106.6753907,10.7615456,1
51652,330378025,Hùng Vương,primary,17.0,57.32394366197183,5794883987,106.6753907,10.7615456,5794771159,106.6750436,10.7613027,1
51653,330378025,Hùng Vương,primary,17.0,57.32394366197183,5794771159,106.6750436,10.7613027,5788927095,106.6748082,10.7611175,1
51654,330378025,Hùng Vương,primary,19.5,57.32394366197183,5788927095,106.6748082,10.7611175,5794854831,106.6747575,10.7610779,1
51655,330378025,Hùng Vương,primary,25.8,57.32394366197183,5794854831,106.6747575,10.7610779,5794884014,106.6740819,10.760649,0
51656,330378025,Hùng Vương,primary,17.363636363636363,57.32394366197183,5794884014,106.6740819,10.760649,3185778720,106.6740502,10.7606274,1
51657,330378025,Hùng Vương,primary,11.9,57.32394366197183,3185778720,106.6740502,10.7606274,366454289,106.6732803,10.7601196,1
51658,330378025,Hùng Vương,primary,19.4,57.32394366197183,366454289,106.6732803,10.7601196,1997154257,106.6724593,10.7595914,1
51659,330378025,Hùng Vương,primary,17.6,57.32394366197183,1997154257,106.6724593,10.7595914,1997154284,106.6718312,10.7591825,1
51660,330378025,Hùng Vương,primary,13.8,57.32394366197183,1997154284,106.6718312,10.7591825,366479267,106.6713839,10.7589022,1
51661,330378025,Hùng Vương,primary,20.5,57.32394366197183,366479267,106.6713839,10.7589022,3185778721,106.6706502,10.7584241,0
51662,330378025,Hùng Vương,primary,14.3,57.32394366197183,3185778721,106.6706502,10.7584241,5803536170,106.6703346,10.7582205,1
51663,330378025,Hùng Vương,primary,24.5,57.32394366197183,5803536170,106.6703346,10.7582205,4621941574,106.6702787,10.7581844,0
51664,330378025,Hùng Vương,primary,15.5,57.32394366197183,4621941574,106.6702787,10.7581844,4620532888,106.6694437,10.7576389,1
51665,330378025,Hùng Vương,primary,18.0,57.32394366197183,4620532888,106.6694437,10.7576389,4620534189,106.6693517,10.7575959,1
51666,330378031,Trang Tử,tertiary,27.3,47.91718170580964,1996654934,106.6532793,10.7516644,366409794,106.6531665,10.7516488,0
51667,330378031,Trang Tử,tertiary,24.0,47.91718170580964,366409794,106.6531665,10.7516488,1996654934,106.6532793,10.7516644,0
51668,330378031,Trang Tử,tertiary,14.5,47.91718170580964,366409794,106.6531665,10.7516488,5802782527,106.6525584,10.7515795,1
51669,330378031,Trang Tử,tertiary,21.4,47.91718170580964,5802782527,106.6525584,10.7515795,366409794,106.6531665,10.7516488,0
51670,330378031,Trang Tử,tertiary,27.2,47.91718170580964,5802782527,106.6525584,10.7515795,5802782528,106.652168,10.7515324,0
51671,330378031,Trang Tử,tertiary,30.0,47.91718170580964,5802782528,106.652168,10.7515324,5802782527,106.6525584,10.7515795,0
51672,330378031,Trang Tử,tertiary,21.5,47.91718170580964,5802782528,106.652168,10.7515324,1996745106,106.6518036,10.7514999,0
51673,330378031,Trang Tử,tertiary,20.1,47.91718170580964,1996745106,106.6518036,10.7514999,5802782528,106.652168,10.7515324,0
51674,330378031,Trang Tử,tertiary,16.0,47.91718170580964,1996745106,106.6518036,10.7514999,366468340,106.6504956,10.7514819,1
51675,330378031,Trang Tử,tertiary,20.1,47.91718170580964,366468340,106.6504956,10.7514819,1996745106,106.6518036,10.7514999,0
51676,330378031,Trang Tử,tertiary,24.9,47.91718170580964,366468340,106.6504956,10.7514819,4583483799,106.6495842,10.7515743,0
51677,330378031,Trang Tử,tertiary,21.4,47.91718170580964,4583483799,106.6495842,10.7515743,366468340,106.6504956,10.7514819,0
51678,330378032,Võ Văn Tần,tertiary,22.1,47.91718170580964,411925922,106.6895712,10.7757982,3744246112,106.6893097,10.7754965,0
51679,330378032,Võ Văn Tần,tertiary,28.783333333333335,47.91718170580964,3744246112,106.6893097,10.7754965,5763263830,106.6887843,10.7749251,0
51680,330378032,Võ Văn Tần,tertiary,28.783333333333335,47.91718170580964,5763263830,106.6887843,10.7749251,5763269259,106.6885159,10.7746331,0
51681,330378032,Võ Văn Tần,tertiary,1.0,47.91718170580964,5763269259,106.6885159,10.7746331,5763263841,106.6884994,10.7746152,1
51682,330378032,Võ Văn Tần,tertiary,28.783333333333335,47.91718170580964,5763263841,106.6884994,10.7746152,411926551,106.6882287,10.7743208,0
51683,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,1958801762,106.7627177,10.8741604,5762654878,106.7625553,10.8742146,0
51684,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,5762654878,106.7625553,10.8742146,1958801783,106.7617996,10.8744668,0
51685,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,1958801783,106.7617996,10.8744668,3792257398,106.7612669,10.8746289,0
51686,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,3792257398,106.7612669,10.8746289,1958801803,106.7605676,10.8748252,0
51687,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,1958801803,106.7605676,10.8748252,3792257401,106.7603472,10.8749007,0
51688,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,3792257401,106.7603472,10.8749007,5762697165,106.7600289,10.8749888,0
51689,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,5762697165,106.7600289,10.8749888,1958801838,106.7597774,10.8750619,0
51690,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,1958801838,106.7597774,10.8750619,5762697167,106.7590366,10.8752661,0
51691,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,5762697167,106.7590366,10.8752661,366428437,106.7588262,10.8753139,0
51692,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,366428437,106.7588262,10.8753139,1958801865,106.7574566,10.8756007,0
51693,330378033,Quốc lộ 1,trunk,38.0,60.0,1958801865,106.7574566,10.8756007,5762600151,106.7574144,10.875604,0
51694,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,5762600151,106.7574144,10.875604,5762601953,106.757305,10.875624,0
51695,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,5762601953,106.757305,10.875624,5762613598,106.7568722,10.8756909,0
51696,330378033,Quốc lộ 1,trunk,50.0,60.0,5762613598,106.7568722,10.8756909,1958801919,106.7554178,10.8759481,0
51697,330378033,Quốc lộ 1,trunk,50.0,60.0,1958801919,106.7554178,10.8759481,2951396137,106.7550326,10.8760194,0
51698,330378033,Quốc lộ 1,trunk,50.0,60.0,2951396137,106.7550326,10.8760194,1958801931,106.7547079,10.8760707,0
51699,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,1958801931,106.7547079,10.8760707,366412394,106.7542735,10.8761169,0
51700,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,366412394,106.7542735,10.8761169,4068085505,106.7539685,10.876124,0
51701,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,4068085505,106.7539685,10.876124,1958801961,106.7536788,10.8761095,0
51702,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,1958801961,106.7536788,10.8761095,1958801933,106.7533588,10.8760882,0
51703,330378033,Quốc lộ 1,trunk,35.40221457448788,60.0,1958801933,106.7533588,10.8760882,1958801915,106.7530812,10.8760419,0
51704,330532278,An Dương Vương,secondary,20.080449657869014,47.519646365422396,366462922,106.6832843,10.7611567,2289923629,106.6834114,10.761211,0
51705,330532278,An Dương Vương,secondary,20.080449657869014,47.519646365422396,2289923629,106.6834114,10.761211,366462922,106.6832843,10.7611567,0
51706,330532280,Điện Biên Phủ,trunk,36.35324929971989,50.0,2028465914,106.7217593,10.7979919,366432667,106.7215796,10.7979986,0
51707,330532280,Điện Biên Phủ,trunk,45.0,50.0,366432667,106.7215796,10.7979986,366428699,106.721368,10.7980194,0
51708,330532280,Điện Biên Phủ,trunk,36.35324929971989,50.0,366428699,106.721368,10.7980194,366469545,106.7211182,10.7980607,0
51709,330532280,Điện Biên Phủ,trunk,36.35324929971989,50.0,366469545,106.7211182,10.7980607,366445627,106.720845,10.7981341,0
51710,330532280,Điện Biên Phủ,trunk,36.35324929971989,50.0,366445627,106.720845,10.7981341,4066392264,106.7206629,10.7981914,0
51711,330532280,Điện Biên Phủ,trunk,36.35324929971989,50.0,4066392264,106.7206629,10.7981914,366466514,106.7204807,10.7982556,0
51712,330532280,Điện Biên Phủ,trunk,36.35324929971989,50.0,366466514,106.7204807,10.7982556,366455690,106.7202706,10.7983474,0
51713,330532280,Điện Biên Phủ,trunk,36.35324929971989,50.0,366455690,106.7202706,10.7983474,1497312963,106.7200183,10.7984746,0
51714,330532280,Điện Biên Phủ,trunk,36.35324929971989,50.0,1497312963,106.7200183,10.7984746,766466154,106.7198746,10.7986231,0
51715,330532280,Điện Biên Phủ,trunk,37.0,50.0,766466154,106.7198746,10.7986231,5778236260,106.7198143,10.798656,0
51716,330532280,Điện Biên Phủ,trunk,33.0,50.0,5778236260,106.7198143,10.798656,1204093480,106.7196704,10.7987347,0
51717,330532280,Điện Biên Phủ,trunk,36.35324929971989,50.0,1204093480,106.7196704,10.7987347,2030638711,106.7194256,10.7988751,0
51718,330532283,Điện Biên Phủ,primary,28.0,50.0,729523394,106.7119071,10.8012885,2030639125,106.7125377,10.8012727,0
51719,330532283,Điện Biên Phủ,primary,33.5,50.0,2030639125,106.7125377,10.8012727,2030639513,106.7127424,10.8012607,0
51720,330532285,Điện Biên Phủ,trunk,36.35324929971989,50.0,2030638711,106.7194256,10.7988751,366392502,106.7192459,10.7989146,0
51721,330532285,Điện Biên Phủ,trunk,50.0,50.0,366392502,106.7192459,10.7989146,366448540,106.7178672,10.7997214,0
51722,330532285,Điện Biên Phủ,trunk,38.6,50.0,366448540,106.7178672,10.7997214,366378369,106.7168775,10.8002083,0
51723,330532285,Điện Biên Phủ,trunk,34.4,50.0,366378369,106.7168775,10.8002083,373544381,106.7165178,10.8003961,0
51724,330532288,Điện Biên Phủ,trunk_link,35.0,50.0,2030639513,106.7127424,10.8012607,4066381545,106.7129585,10.8012827,0
51725,330532288,Điện Biên Phủ,trunk_link,36.35324929971989,50.0,4066381545,106.7129585,10.8012827,4066381544,106.713735,10.8011609,0
51726,330532288,Điện Biên Phủ,trunk_link,36.35324929971989,50.0,4066381544,106.713735,10.8011609,676548019,106.7139037,10.8011589,0
51727,330532290,Điện Biên Phủ,trunk,36.35324929971989,60.0,1497312959,106.7192837,10.7986367,1226494768,106.719574,10.7984629,0
51728,330532290,Điện Biên Phủ,trunk,36.35324929971989,60.0,1226494768,106.719574,10.7984629,676534185,106.7196907,10.7984055,0
51729,330532290,Điện Biên Phủ,trunk,36.35324929971989,60.0,676534185,106.7196907,10.7984055,676534187,106.7203685,10.7981065,0
51730,330532292,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,2028465717,106.7658175,10.8355189,5748737730,106.7658807,10.8354781,0
51731,330532292,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748737730,106.7658807,10.8354781,2028465717,106.7658175,10.8355189,0
51732,330532292,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748737730,106.7658807,10.8354781,676035822,106.7659661,10.8354312,0
51733,330532292,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,676035822,106.7659661,10.8354312,5748737730,106.7658807,10.8354781,0
51734,330532292,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,676035822,106.7659661,10.8354312,2217837564,106.7660704,10.8353644,0
51735,330532292,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,2217837564,106.7660704,10.8353644,676035822,106.7659661,10.8354312,0
51736,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,2217837564,106.7660704,10.8353644,366408865,106.7661662,10.8353009,0
51737,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,366408865,106.7661662,10.8353009,2217837564,106.7660704,10.8353644,0
51738,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,366408865,106.7661662,10.8353009,4934948013,106.7662187,10.835264,0
51739,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,4934948013,106.7662187,10.835264,366408865,106.7661662,10.8353009,0
51740,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,4934948013,106.7662187,10.835264,5748689990,106.7663108,10.8352034,0
51741,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689990,106.7663108,10.8352034,4934948013,106.7662187,10.835264,0
51742,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689990,106.7663108,10.8352034,5748689985,106.7664725,10.8350317,0
51743,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689985,106.7664725,10.8350317,5748689990,106.7663108,10.8352034,0
51744,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689985,106.7664725,10.8350317,5748689987,106.7666788,10.8348297,0
51745,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689987,106.7666788,10.8348297,5748689985,106.7664725,10.8350317,0
51746,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689987,106.7666788,10.8348297,366459876,106.7668473,10.8346289,0
51747,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,366459876,106.7668473,10.8346289,5748689987,106.7666788,10.8348297,0
51748,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,366459876,106.7668473,10.8346289,5748689988,106.766937,10.834521,0
51749,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689988,106.766937,10.834521,366459876,106.7668473,10.8346289,0
51750,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689988,106.766937,10.834521,5748689989,106.7670778,10.8343105,0
51751,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689989,106.7670778,10.8343105,5748689988,106.766937,10.834521,0
51752,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689989,106.7670778,10.8343105,5748689986,106.7671699,10.8340767,0
51753,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689986,106.7671699,10.8340767,5748689989,106.7670778,10.8343105,0
51754,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689986,106.7671699,10.8340767,5748520281,106.7671879,10.833978,0
51755,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748520281,106.7671879,10.833978,5748689986,106.7671699,10.8340767,0
51756,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748520281,106.7671879,10.833978,5748689984,106.7671951,10.8338976,0
51757,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689984,106.7671951,10.8338976,5748520281,106.7671879,10.833978,0
51758,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689984,106.7671951,10.8338976,3178489141,106.7671712,10.8335787,0
51759,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,3178489141,106.7671712,10.8335787,5748689984,106.7671951,10.8338976,0
51760,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,3178489141,106.7671712,10.8335787,5748689996,106.7671496,10.8333368,0
51761,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689996,106.7671496,10.8333368,3178489141,106.7671712,10.8335787,0
51762,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689996,106.7671496,10.8333368,5748689997,106.7671483,10.833317,0
51763,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689997,106.7671483,10.833317,5748689996,106.7671496,10.8333368,0
51764,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689997,106.7671483,10.833317,5748689998,106.7671329,10.833098,0
51765,330532295,Đỗ Xuân Hợp,secondary,33.0,47.519646365422396,5748689998,106.7671329,10.833098,5748689997,106.7671483,10.833317,0
